Name,DebutYear,AnnualSales,TopSong,YouTubeMetrics,Awards,Members,Company,Albums,Active
BTS,2013,20000000,Dynamite,1200000000,300,7,Big Hit Entertainment,9,Yes
EXO,2012,10000000,Growl,250000000,100,9,SM Entertainment,6,Yes
GOT7,2012,5000000,Just Right,350000000,70,7,JYP Entertainment,5,No
MAMAMOO,2014,4000000,HIP,150000000,60,4,RBW,3,Yes
NCT,2016,7000000,Cherry Bomb,100000000,90,23,SM Entertainment,4,Yes
Seventeen,2012,6000000,Don't Wanna Cry,180000000,80,13,Pledis Entertainment,4,Yes
Monsta X,2015,3000000,Shoot Out,90000000,40,6,Starship Entertainment,2,Yes
AOA,2012,2000000,Like a Cat,50000000,30,7,FNC Entertainment,3,No
Crayon Pop,2012,1500000,Bar Bar Bar,70000000,20,5,Chrome Entertainment,1,No
VIXX,2012,3000000,Voodoo Doll,90000000,50,6,Jellyfish Entertainment,3,Yes
TWICE,2015,8000000,Cheer Up,450000000,120,9,JYP Entertainment,4,Yes
