pickup,dropoff,passengers,distance,fare,tip,tools,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2023-06-28 12:53:42,2023-06-28 13:05:42,3,3.73,12.95,1.52,1.19,15.66,Yellow,Cash,East Village,Central Park,Queens,Manhattan
2023-06-26 07:50:46,2023-06-26 08:39:46,4,15.33,61.76,4.74,0.79,67.29,Green,Card,Midtown,Harlem,Queens,Manhattan
2023-06-07 20:37:17,2023-06-07 21:32:17,3,7.86,19.17,1.86,2.15,23.18,Green,Cash,Downtown,Brooklyn Heights,Brooklyn,Queens
2023-06-13 16:59:42,2023-06-13 17:45:42,2,10.45,49.67,5.88,2.2,57.75,Yellow,Cash,Downtown,Tribeca,Queens,Brooklyn
2023-06-02 07:49:47,2023-06-02 08:44:47,1,4.1,20.4,3.22,1.43,25.05,Yellow,Cash,SoHo,Central Park,Queens,Brooklyn
2023-06-17 19:59:25,2023-06-17 20:19:25,2,1.35,2.81,0.17,1.15,4.13,Green,Card,SoHo,Brooklyn Heights,Brooklyn,Brooklyn
2023-06-19 01:49:35,2023-06-19 02:46:35,3,13.87,47.65,6.79,0.98,55.42,Yellow,Cash,Downtown,Tribeca,Manhattan,Manhattan
2023-06-12 08:46:20,2023-06-12 09:40:20,4,15.74,60.96,3.95,0.55,65.46,Green,Cash,East Village,Brooklyn Heights,Manhattan,Queens
2023-06-06 16:11:15,2023-06-06 16:29:15,4,10.87,47.07,5.49,1.49,54.05,Yellow,Card,Downtown,Brooklyn Heights,Brooklyn,Brooklyn
2023-06-20 04:47:53,2023-06-20 05:19:53,2,12.33,41.74,2.71,1.64,46.09,Yellow,Card,Downtown,Harlem,Queens,Manhattan
2023-06-02 16:27:58,2023-06-02 16:39:58,2,17.88,65.53,5.54,2.01,73.08,Green,Cash,Midtown,Brooklyn Heights,Brooklyn,Brooklyn
2023-06-12 04:20:35,2023-06-12 04:31:35,2,18.96,44.04,3.02,0.72,47.78,Yellow,Cash,East Village,Central Park,Brooklyn,Manhattan
2023-06-19 17:20:45,2023-06-19 17:56:45,2,18.97,59.57,10.25,1.54,71.36,Yellow,Card,East Village,Upper West Side,Queens,Queens
2023-06-05 04:29:16,2023-06-05 04:53:16,1,7.11,27.53,5.26,1.72,34.51,Green,Cash,East Village,Upper West Side,Queens,Queens
2023-06-25 02:10:20,2023-06-25 02:32:20,1,19.34,92.8,11.98,1.83,106.61,Yellow,Card,Downtown,Tribeca,Manhattan,Queens
2023-06-01 05:28:11,2023-06-01 06:03:11,3,15.63,66.39,8.87,0.52,75.78,Yellow,Cash,Chelsea,Central Park,Queens,Brooklyn
2023-06-13 11:49:59,2023-06-13 12:24:59,3,9.88,38.93,4.66,0.77,44.36,Yellow,Card,East Village,Harlem,Queens,Manhattan
2023-06-18 06:29:55,2023-06-18 06:42:55,3,9.6,35.76,5.85,1.99,43.6,Green,Cash,SoHo,Harlem,Brooklyn,Queens
2023-06-25 06:47:48,2023-06-25 07:13:48,4,4.55,16.82,2.3,1.6,20.72,Yellow,Card,East Village,Tribeca,Queens,Manhattan
2023-06-25 19:17:05,2023-06-25 20:00:05,2,11.64,27.03,4.1,1.1,32.23,Green,Cash,Chelsea,Central Park,Brooklyn,Manhattan
2023-06-17 05:28:34,2023-06-17 06:00:34,4,12.39,56.77,7.95,1.43,66.15,Green,Cash,Midtown,Central Park,Manhattan,Brooklyn
2023-06-13 00:03:30,2023-06-13 00:19:30,2,5.25,22.97,1.96,1.93,26.86,Yellow,Cash,Midtown,Brooklyn Heights,Queens,Brooklyn
2023-06-25 19:04:48,2023-06-25 19:43:48,3,3.92,12.46,1.99,0.92,15.37,Yellow,Cash,Midtown,Central Park,Queens,Brooklyn
2023-06-13 23:24:33,2023-06-14 00:08:33,3,10.94,51.13,9.74,1.29,62.16,Green,Cash,East Village,Brooklyn Heights,Manhattan,Brooklyn
2023-06-19 21:45:22,2023-06-19 22:03:22,3,15.12,34.35,2.77,2.44,39.56,Green,Cash,East Village,Upper West Side,Queens,Brooklyn
2023-06-03 21:06:34,2023-06-03 21:31:34,1,7.01,15.69,2.82,1.46,19.97,Green,Cash,SoHo,Harlem,Queens,Manhattan
2023-06-15 14:05:39,2023-06-15 14:12:39,1,11.74,56.51,8.02,0.53,65.06,Green,Card,Midtown,Harlem,Brooklyn,Queens
2023-06-18 22:21:40,2023-06-18 22:30:40,1,3.29,14.33,0.91,2.41,17.65,Yellow,Card,Midtown,Upper West Side,Brooklyn,Queens
2023-06-14 21:56:36,2023-06-14 22:26:36,2,11.37,29.35,3.89,0.97,34.21,Green,Card,Chelsea,Harlem,Manhattan,Brooklyn
2023-06-25 16:28:48,2023-06-25 16:42:48,3,7.47,27.24,4.96,1.13,33.33,Green,Cash,Midtown,Tribeca,Queens,Manhattan
2023-06-20 22:15:42,2023-06-20 22:54:42,1,9.51,41.2,4.74,1.72,47.66,Yellow,Cash,SoHo,Tribeca,Brooklyn,Brooklyn
2023-06-10 11:41:13,2023-06-10 12:28:13,3,6.49,30.56,5.31,1.69,37.56,Green,Cash,Midtown,Upper West Side,Queens,Queens
2023-06-23 16:28:50,2023-06-23 17:17:50,4,7.41,34.41,6.65,1.55,42.61,Green,Cash,Chelsea,Harlem,Brooklyn,Brooklyn
2023-06-16 20:10:13,2023-06-16 21:03:13,3,13.96,62.63,4.14,1.53,68.3,Green,Cash,Downtown,Central Park,Queens,Manhattan
2023-06-26 09:15:51,2023-06-26 09:31:51,4,8.29,18.14,1.08,1.22,20.44,Green,Card,East Village,Upper West Side,Brooklyn,Queens
2023-06-07 11:44:37,2023-06-07 12:39:37,3,5.79,27.98,1.79,1.83,31.6,Yellow,Cash,Midtown,Harlem,Manhattan,Queens
2023-06-01 02:52:47,2023-06-01 03:08:47,4,2.89,9.2,0.58,1.33,11.11,Yellow,Cash,Chelsea,Upper West Side,Queens,Queens
2023-06-03 11:31:15,2023-06-03 12:06:15,4,10.9,45.27,8.65,2.09,56.01,Yellow,Cash,SoHo,Upper West Side,Queens,Manhattan
2023-06-24 07:31:11,2023-06-24 07:36:11,2,19.52,47.38,8.5,0.69,56.57,Yellow,Card,SoHo,Central Park,Manhattan,Manhattan
2023-06-22 08:33:54,2023-06-22 08:59:54,3,3.54,14.97,2.0,0.89,17.86,Yellow,Card,SoHo,Harlem,Queens,Manhattan
2023-06-03 03:25:48,2023-06-03 03:40:48,3,7.05,23.35,2.99,0.65,26.99,Green,Card,Chelsea,Central Park,Brooklyn,Queens
2023-06-04 11:51:00,2023-06-04 12:02:00,3,15.98,55.89,10.51,1.76,68.16,Yellow,Card,SoHo,Brooklyn Heights,Manhattan,Manhattan
2023-06-22 08:41:16,2023-06-22 09:18:16,3,18.0,65.34,7.61,1.37,74.32,Yellow,Card,SoHo,Central Park,Manhattan,Queens
2023-06-29 18:23:08,2023-06-29 18:42:08,2,10.1,29.63,1.7,1.41,32.74,Yellow,Cash,Midtown,Harlem,Manhattan,Manhattan
2023-06-29 03:11:34,2023-06-29 03:20:34,3,7.39,23.62,4.21,1.92,29.75,Yellow,Cash,SoHo,Tribeca,Queens,Queens
2023-06-10 11:19:51,2023-06-10 11:41:51,4,5.59,26.87,2.69,1.58,31.14,Yellow,Card,East Village,Central Park,Queens,Manhattan
2023-06-04 11:14:35,2023-06-04 11:20:35,4,13.86,51.23,9.07,1.02,61.32,Green,Card,Midtown,Harlem,Brooklyn,Manhattan
2023-06-07 09:56:17,2023-06-07 10:19:17,4,15.06,57.21,9.44,1.39,68.04,Green,Cash,Midtown,Upper West Side,Queens,Queens
2023-06-01 11:28:28,2023-06-01 11:58:28,2,3.1,12.07,0.8,2.07,14.94,Green,Cash,Chelsea,Central Park,Manhattan,Brooklyn
2023-06-06 06:17:19,2023-06-06 06:36:19,3,19.55,71.39,4.26,2.44,78.09,Green,Cash,Chelsea,Harlem,Queens,Manhattan
